round,timestamp,secret_state,message_a,message_a_noisy,b_guess,b_response,correct,noise_applied,tokens_a,tokens_b
367,2026-03-21 15:21:33,0,110111,110111,0,0,1,0,180,226
368,2026-03-21 15:21:37,1,100110,100110,0,100110,0,0,179,227
369,2026-03-21 15:21:41,1,100110,100110,1,100110,1,0,179,227
370,2026-03-21 15:21:46,1,11011110111,11011110111,1,11011110111,1,0,181,231
371,2026-03-21 15:21:50,0,110111,110111,1,110111,0,0,183,229
372,2026-03-21 15:21:55,1,110111,110111,1,110111,1,0,183,229
373,2026-03-21 15:21:59,0,110111,110111,1,110111,0,0,185,230
374,2026-03-21 15:22:03,0,110111,110111,0,110111,1,0,186,230
375,2026-03-21 15:22:08,1,110111,110111,1,110111,1,0,186,230
376,2026-03-21 15:22:12,1,110111,110111,0,110111,0,0,186,230
377,2026-03-21 15:22:16,1,1101111,1101111,1,1101111,1,0,183,230
378,2026-03-21 15:22:21,0,110111,110111,1,110111,0,0,184,229
379,2026-03-21 15:22:25,0,110111,110111,1,110111,0,0,184,229
380,2026-03-21 15:22:29,0,110111,110111,1,110111,0,0,184,229
381,2026-03-21 15:22:34,0,110111,110111,1,110111,0,0,184,229
382,2026-03-21 15:22:38,1,1101101,1101101,1,1101101,1,0,185,231
383,2026-03-21 15:22:43,1,1101101,1101101,1,1101101,1,0,187,232
384,2026-03-21 15:22:47,1,1101101,1101101,1,1101101,1,0,187,232
385,2026-03-21 15:22:51,0,110111,110111,1,110111,0,0,188,231
386,2026-03-21 15:22:56,0,110111,110111,0,110111,1,0,188,231
387,2026-03-21 15:23:00,0,110111,110111,1,111,0,0,188,231
388,2026-03-21 15:23:04,0,110111,110111,0,110111,1,0,187,231
389,2026-03-21 15:23:09,0,110111,110111,0,110111,1,0,185,230
390,2026-03-21 15:23:13,1,110111,110111,0,110111,0,0,183,229
391,2026-03-21 15:23:18,1,110111,110111,1,110111,1,0,181,228
392,2026-03-21 15:23:22,1,110111,110111,1,110111,1,0,181,228
393,2026-03-21 15:23:26,1,110111,110111,1,110111,1,0,181,228
394,2026-03-21 15:23:31,0,110111,110111,1,110111,0,0,182,228
395,2026-03-21 15:23:35,1,110111,110111,0,110111,0,0,182,228
396,2026-03-21 15:23:39,1,110111,110111,0,110111,0,0,182,228
397,2026-03-21 15:23:44,1,110111,110111,1,110111,1,0,182,228
398,2026-03-21 15:23:48,0,110111,110111,1,110111,0,0,182,228
399,2026-03-21 15:23:52,0,110111,110111,0,110111,1,0,182,228
400,2026-03-21 15:23:57,0,110111,110111,1,110111,0,0,182,228
401,2026-03-21 15:24:01,0,110111,110111,0,110111,1,0,182,228
402,2026-03-21 15:24:06,1,11110001,11110001,0,1110001,0,0,183,230
403,2026-03-21 15:24:10,0,110111,110111,0,110111,1,0,184,229
404,2026-03-21 15:24:14,0,11110001,11110001,1,11110001,0,0,185,231
405,2026-03-21 15:24:19,1,110111,110111,1,111,1,0,186,230
406,2026-03-21 15:24:23,1,110111,110111,1,110111,1,0,185,230
407,2026-03-21 15:24:28,1,110111,110111,0,110111,0,0,185,230
408,2026-03-21 15:24:32,1,110111,110111,1,110111,1,0,185,230
409,2026-03-21 15:24:36,0,110111,110111,1,110111,0,0,183,229
410,2026-03-21 15:24:41,1,11110001,11110001,1,11110001,1,0,184,231
411,2026-03-21 15:24:45,0,110111,110111,0,11111,1,0,183,229
412,2026-03-21 15:24:49,1,1101110,1101110,1,1101110,1,0,185,231
413,2026-03-21 15:24:54,0,1101101,1101101,1,1101101,0,0,187,232
414,2026-03-21 15:24:58,0,110111,110111,1,110111,0,0,188,231
415,2026-03-21 15:25:03,0,110111,110111,0,110111,1,0,188,231
416,2026-03-21 15:25:07,1,110111,110111,0,110111,0,0,188,231
417,2026-03-21 15:25:11,1,110111,110111,1,110111,1,0,186,230
418,2026-03-21 15:25:16,1,1101101,1101101,0,1101101,0,0,187,232
419,2026-03-21 15:25:20,0,110111,110111,1,110111,0,0,186,230
420,2026-03-21 15:25:24,1,1101101,1101101,1,1101101,1,0,185,231
421,2026-03-21 15:25:29,1,1101101,1101101,1,1101101,1,0,187,232
422,2026-03-21 15:25:33,1,1101101,1101101,1,1101101,1,0,189,233
423,2026-03-21 15:25:38,1,1101101,1101101,1,1101101,1,0,191,234
424,2026-03-21 15:25:42,1,1101101,1101101,1,1101101,1,0,193,235
425,2026-03-21 15:25:46,0,1101101,1101101,0,1101101,1,0,193,235
426,2026-03-21 15:25:51,0,1101101,1101101,0,1101101,1,0,195,236
427,2026-03-21 15:25:55,1,1101101,1101101,1,1101101,1,0,195,236
428,2026-03-21 15:25:59,1,11011011,11011011,0,11011011,0,0,195,236
429,2026-03-21 15:26:04,1,11011011,11011011,1,10010111,1,0,195,236
430,2026-03-21 15:26:08,1,11011011,11011011,0,11011011,0,0,195,236
431,2026-03-21 15:26:13,0,11011011,11011011,1,11011011,0,0,195,236
432,2026-03-21 15:26:17,1,110110111,110110111,1,110110111,1,0,195,236
433,2026-03-21 15:26:21,0,110110111,110110111,1,110110111,0,0,195,236
434,2026-03-21 15:26:26,0,11011011,11011011,1,11011011,0,0,195,236
435,2026-03-21 15:26:30,1,11011011,11011011,0,11011011,0,0,195,236
436,2026-03-21 15:26:34,0,11011011,11011011,1,11011011,0,0,195,236
437,2026-03-21 15:26:39,0,11011011,11011011,1,11011,0,0,195,235
438,2026-03-21 15:26:43,0,11011011,11011011,0,11011011,1,0,194,236
439,2026-03-21 15:26:48,0,11011011,11011011,1,11011011,0,0,194,236
440,2026-03-21 15:26:52,1,110110111,110110111,0,110110111,0,0,194,236
441,2026-03-21 15:26:56,1,110110111,110110111,0,110110111,0,0,194,236
442,2026-03-21 15:27:01,0,11011011,11011011,1,11011011,0,0,194,236
443,2026-03-21 15:27:05,1,11011011,11011011,0,11011011,0,0,194,236
444,2026-03-21 15:27:10,0,11011011,11011011,0,11011011,1,0,195,236
445,2026-03-21 15:27:14,1,11011011,11011011,1,11011011,1,0,195,236
446,2026-03-21 15:27:18,0,11011011,11011011,1,11011011,0,0,195,236
447,2026-03-21 15:27:23,0,110110110,110110110,1,110110110,0,0,195,236
448,2026-03-21 15:27:27,1,11011011,11011011,1,11011011,1,0,195,236
449,2026-03-21 15:27:31,0,11011011,11011011,1,11011011,0,0,195,236
450,2026-03-21 15:27:36,1,110110111,110110111,0,110110111,0,0,195,236
451,2026-03-21 15:27:40,1,1101101111,1101101111,1,110110111,1,0,196,237
452,2026-03-21 15:27:45,1,110110111,110110111,1,110110111,1,0,196,237
453,2026-03-21 15:27:49,0,110110111,110110111,1,110110111,0,0,196,237
454,2026-03-21 15:27:53,1,110110111,110110111,0,110110111,0,0,196,237
455,2026-03-21 15:27:58,1,110110111,110110111,1,110110111,1,0,196,237
456,2026-03-21 15:28:02,1,110110111,110110111,1,110110111,1,0,196,237
457,2026-03-21 15:28:06,0,110110111,110110111,1,110110111,0,0,196,237
458,2026-03-21 15:28:11,0,110110111,110110111,1,110110111,0,0,195,236
459,2026-03-21 15:28:15,1,1101101,1101101,1,1101101,1,0,195,236
460,2026-03-21 15:28:20,0,110110100,110110100,1,110110100,0,0,195,236
461,2026-03-21 15:28:24,0,110110100,110110100,0,110110100,1,0,195,236
462,2026-03-21 15:28:29,1,110110100,110110100,1,110110100,1,0,195,236
463,2026-03-21 15:28:33,0,110110100,110110100,1,110110100,0,0,195,236
464,2026-03-21 15:28:37,1,110110100,110110100,0,110110100,0,0,195,236
465,2026-03-21 15:28:42,1,1101101000,1101101000,1,1101101000,1,0,196,238
466,2026-03-21 15:28:46,0,110110100,110110100,1,110110100,0,0,197,237
467,2026-03-21 15:28:50,1,110110100110110100,110110100110110100,1,110110100110110100,1,0,200,243
468,2026-03-21 15:28:55,0,110110100,110110100,1,110110100,0,0,203,240
469,2026-03-21 15:28:59,0,110110100,110110100,1,110110100,0,0,203,240
470,2026-03-21 15:29:04,0,110110100,110110100,1,110110100,0,0,203,240
471,2026-03-21 15:29:08,1,110110100,110110100,0,110110100,0,0,203,240
472,2026-03-21 15:29:12,0,110110100,110110100,0,110110100,1,0,201,239
473,2026-03-21 15:29:17,0,110110100,110110100,1,110110100,0,0,201,239
474,2026-03-21 15:29:21,1,1010101,1010101,1,1010101,1,0,195,236
475,2026-03-21 15:29:26,1,1010101,1010101,1,1010101,1,0,195,236
476,2026-03-21 15:29:30,0,1010101,1010101,0,1010101,1,0,195,236
477,2026-03-21 15:29:34,0,1010101,1010101,1,1010101,0,0,195,236
478,2026-03-21 15:29:39,1,1010101,1010101,1,1010101,1,0,195,236
479,2026-03-21 15:29:43,0,110110100,110110100,1,110110100,0,0,195,236
480,2026-03-21 15:29:47,1,110110100,110110100,1,110110100,1,0,195,236
481,2026-03-21 15:29:52,1,110110101,110110101,1,110110101,1,0,195,236
482,2026-03-21 15:29:56,1,110110111,110110111,0,110110111,0,0,195,236
483,2026-03-21 15:30:00,0,110110111,110110111,1,110110111,0,0,195,236
484,2026-03-21 15:30:05,0,110110100,110110100,1,110110100,0,0,195,236
485,2026-03-21 15:30:09,1,110110101,110110101,1,110110101,1,0,195,236
486,2026-03-21 15:30:14,1,110110111,110110111,0,110110111,0,0,195,236
487,2026-03-21 15:30:18,1,1101101,1101101,0,1101101,0,0,195,236
488,2026-03-21 15:30:22,1,110110100,110110100,1,110110100,1,0,195,236
489,2026-03-21 15:30:27,0,1101100,1101100,0,1101100,1,0,195,236
490,2026-03-21 15:30:31,0,1101100,1101100,1,1101100,0,0,195,236
491,2026-03-21 15:30:35,0,1101100,1101100,1,1101100,0,0,195,236
492,2026-03-21 15:30:40,1,110110100,110110100,1,110110100,1,0,195,236
493,2026-03-21 15:30:44,0,110110100,110110100,1,110110100,0,0,195,236
494,2026-03-21 15:30:49,1,110110100,110110100,1,110110100,1,0,195,236
495,2026-03-21 15:30:53,0,110110100,110110100,1,110110100,0,0,195,236
496,2026-03-21 15:30:57,0,110110100,110110100,1,110110100,0,0,195,236
497,2026-03-21 15:31:02,1,110110100,110110100,1,110110100,1,0,195,236
498,2026-03-21 15:31:06,0,110110100,110110100,1,110110100,0,0,195,236
499,2026-03-21 15:31:10,1,110110100,110110100,1,110110100,1,0,195,236
500,2026-03-21 15:31:15,0,110110100,110110100,1,110110100,0,0,195,236
501,2026-03-21 15:40:28,1,1101111,1111,0,1111,0,1,195,236
502,2026-03-21 15:40:28,1,1101111,1101111,1,1101111,1,0,194,235
503,2026-03-21 15:40:28,0,110110100,110000100,1,110000100,0,1,194,235
504,2026-03-21 15:40:28,1,0110111111111010101010,0110111010111110101011,1,0110111010111110101011,1,1,199,245
505,2026-03-21 15:40:29,0,0110111111111010101010,0101111111111010101010,1,0101111111111010101010,0,1,209,250
506,2026-03-21 15:40:29,1,0110111010111110101011,0110111000111110111101,1,0110111000111110111101,1,1,219,255
507,2026-03-21 15:40:29,1,0110111010111110101011,0110001110111111101010,1,0110001110111111101010,1,1,229,260
508,2026-03-21 15:40:29,0,0110111111111010101010,0001111011111110101010,1,0001111011111110101010,0,1,240,266
509,2026-03-21 15:40:30,1,0110111111111010101010,0110111111111110100010,1,0110111111111110100010,1,1,250,271
510,2026-03-21 15:40:30,1,0110111010111110101011,0110100010111110101011,1,0110100010111110101011,1,1,260,276
511,2026-03-21 15:40:30,0,0110111010111110101011,0110011010111010111001,1,0110011010111010111001,0,1,260,276
512,2026-03-21 15:40:31,1,0110111010111110101011,0110111010111110101001,1,0110111010111110101001,1,1,260,276
513,2026-03-21 15:40:31,1,0110111010111110101011,0110110010111110101111,1,0110110010111110101111,1,1,260,276
514,2026-03-21 15:40:36,0,0110111010111110101011,0100110010111110101011,1,0100110010111110101011,0,1,260,276
515,2026-03-21 15:40:42,0,0110111010111110101011,0110111000111110010001,1,0110111000111110010001,0,1,260,276
516,2026-03-21 15:40:47,1,0110111010111110101011,0110111010111110101111,1,0110111010111110101111,1,1,260,276
517,2026-03-21 15:41:18,0,0110111010111110101011,0110111010111110101011,1,0110111010111110101011,0,0,260,276
518,2026-03-21 15:41:18,0,0110111010111110101011,1110111010111110101001,1,0110111010111110101111,0,1,260,276
519,2026-03-21 15:41:19,1,0110111010111110101011,0100011010111111101111,0,0100011010111110101111,0,1,260,276
520,2026-03-21 15:41:19,0,0110111010111110101011,0100111110111110000001,1,0100111110111110000001,0,1,260,276
521,2026-03-21 15:41:19,0,0110111010111110101011,1100111010111110001011,1,0110111010111110101001,0,1,260,276
522,2026-03-21 15:41:20,0,0110111010111110101011,0111111010110110100011,1,0111111010110110100011,0,1,260,276
523,2026-03-21 15:41:25,0,0110111010111110101011,1110111010111110100010,1,0110111010111110100010,0,1,260,276
524,2026-03-21 15:41:30,0,0110111010111110101011,0110011010111110101011,1,0110011010111110101011,0,1,260,276
525,2026-03-21 15:41:36,0,0110111010111110101011,1110111010111010101011,0,0110111010111010101011,1,1,260,276
526,2026-03-21 15:41:41,0,0110111010111110101011,0110111010111110101011,1,0110111010111110101011,0,0,260,276
527,2026-03-21 15:41:47,0,0110111010111110101011,1111111111011110101011,1,1111111111011110101011,0,1,260,276
528,2026-03-21 15:41:52,1,0110111010111110101011,0110110110111110101011,0,0110110110111110101011,0,1,260,276
529,2026-03-21 15:41:57,1,0110111010111110101011,0110111010111110100011,0,0110111010111110100011,0,1,260,276
530,2026-03-21 15:42:03,0,0110111010111110101011,0100111010110110101111,1,0100111010110110101111,0,1,260,276
531,2026-03-21 15:42:08,1,0110111010111110101011,0100101000110110101011,1,0100101000110110101011,1,1,260,276
532,2026-03-21 15:42:13,1,0110111010111110101011,0110111010110110101111,1,0110111010110110101111,1,1,260,276
533,2026-03-21 15:42:19,1,0110111010111110101011,0110101010110110101011,1,0110101010110110101011,1,1,260,276
534,2026-03-21 15:42:24,1,0110111010111110101011,0110111010011110101010,1,0110111010011110101010,1,1,260,276
535,2026-03-21 15:42:29,0,0110111010111110101011,0110110010111110101001,1,0110110010111110101001,0,1,260,276
536,2026-03-21 15:42:35,1,0110111010111110101011,0111111111011101001010,1,0111111111011101001010,1,1,260,276
537,2026-03-21 15:42:40,1,0110111010111110101011,0100111010001110100011,1,0100111010001110100011,1,1,260,276
538,2026-03-21 15:42:46,0,0110111010111110101011,0010111110111111101001,1,0010111110111111101001,0,1,260,276
539,2026-03-21 15:42:51,1,0110111010111110101011,0110011010101110101001,1,0110011010101110101001,1,1,260,276
540,2026-03-21 15:42:56,1,0110111010111110101011,0100111010111100001011,1,0100111010111100001011,1,1,260,276
541,2026-03-21 15:43:02,1,0110111010111110101011,0110111011111110100011,1,0110111011111110100011,1,1,260,276
542,2026-03-21 15:43:07,1,0110111010111110101011,0110110010111110101011,1,0110110010111110101011,1,1,260,276
543,2026-03-21 15:43:12,0,0110111010111110101011,0110111010111110111011,1,0110111010111110111011,0,1,260,276
544,2026-03-21 15:43:18,1,0110111010111110101011,0111001010110110101011,1,0111001010110110101011,1,1,260,276
545,2026-03-21 15:43:23,0,0110111010111110101011,0010111010101110101011,1,0010111010101110101011,0,1,260,276
546,2026-03-21 15:43:28,1,0110111010111110101011,1100111110101110001111,1,1100111110101110001111,1,1,260,276
547,2026-03-21 15:43:34,1,0110111010111110101011,0010011111111100101010,1,0010011111111100101010,1,1,260,276
548,2026-03-21 15:43:39,0,0110111010111110101011,0010011010111110001000,1,0010011010111110001000,0,1,260,276
549,2026-03-21 15:43:45,1,0110111010111110101011,0110000011100110101111,1,0110000011100110101111,1,1,260,276
550,2026-03-21 15:43:50,0,0110111010111110101011,0110111010111010101010,1,0110111010111010101010,0,1,260,276
551,2026-03-21 15:43:55,1,0110111010111110101011,0110111010101110011011,1,0110111010101110011011,1,1,260,276
552,2026-03-21 15:44:01,1,0110111010111110101011,0111111010111110111011,1,0111111010111110111011,1,1,260,276
553,2026-03-21 15:44:06,1,0110111010111110101011,0110111010111010101011,1,0110111010111010101011,1,1,260,276
554,2026-03-21 15:44:11,1,0110111010111110101011,0100111011110110111011,1,0100111011110110111011,1,1,260,276
555,2026-03-21 15:44:17,1,0110111010111110101011,0110100011011110101011,1,0110100011011110101011,1,1,260,276
556,2026-03-21 15:44:22,1,0110111010111110101011,0100111010011110111111,1,0100111010011110111111,1,1,260,276
557,2026-03-21 15:44:28,1,0110111010111110101011,0110110010111110101011,1,0110110010111110101011,1,1,260,276
558,2026-03-21 15:44:33,0,0110111010111110101011,0110111110011110111010,1,0110111110011110111010,0,1,260,276
559,2026-03-21 15:44:38,1,0110111010111110101011,0110111000111010100001,1,0110111000111010100001,1,1,260,276
560,2026-03-21 15:44:44,0,0110111010111110101011,0110111110111110100111,1,0110111110111110100111,0,1,260,276
561,2026-03-21 15:44:49,0,0110111010111110101011,1100111011100100100011,1,1100111011100100100011,0,1,260,276
562,2026-03-21 15:44:55,1,0110111010111110101011,0100100010101110111011,1,0100100010101110111011,1,1,260,276
563,2026-03-21 15:45:00,0,0110111010111110101011,1110110010110110111111,1,1110110010110110111111,0,1,260,276
564,2026-03-21 15:45:05,1,0110111010111110101011,0110111000111111111010,1,0110111000111111111010,1,1,260,276
565,2026-03-21 15:45:11,1,0110111010111110101011,0110111011110111100011,1,0110111011110111100011,1,1,260,276
566,2026-03-21 15:45:16,1,0110111010111110101011,0000111010111110110011,1,0110111010111110110011,1,1,260,276
567,2026-03-21 15:45:22,1,0110111010111110101011,0111111000111110101111,1,0111111000111110101111,1,1,260,276
568,2026-03-21 15:45:27,1,0110111010111110101011,0110111110111110101010,1,0110111110111110101010,1,1,260,276
569,2026-03-21 15:45:32,1,0110111010111110101011,0110111010111110100001,1,0110111010111110100001,1,1,260,276
570,2026-03-21 15:45:38,0,0110111010111110101011,0110101010111110101001,1,0110101010111110101001,0,1,260,276
571,2026-03-21 15:45:43,1,0110111010111110101011,0110110010111110101011,1,0110110010111110101011,1,1,260,276
572,2026-03-21 15:45:49,0,0110111010111110101011,0110111010111110101011,1,0110111010111110101011,0,0,260,276
573,2026-03-21 15:45:54,0,0110111010111110101011,0010110010011110101011,1,0010110010011110101011,0,1,260,276
574,2026-03-21 15:45:59,1,0110111010111110101011,0010111001101011101010,1,0010111001101011101010,1,1,260,276
575,2026-03-21 15:46:05,0,0110111010111110101011,0010110010111010001011,1,0010110010111010001011,0,1,260,276
576,2026-03-21 15:46:10,1,0110111010111110101011,0110111010010101101011,1,0110111010010101101011,1,1,260,276
577,2026-03-21 15:46:16,0,0110111010111110101011,1110111100111011111011,1,1110111100111011111011,0,1,260,276
578,2026-03-21 15:46:21,1,0110111010111110101011,0110100110111110101001,0,0110100110111110101001,0,1,260,276
579,2026-03-21 15:46:26,1,0110111010111110101011,0010011010010110101011,1,0010011010010110101011,1,1,260,276
580,2026-03-21 15:46:32,0,0110111010111110101011,0110111000111010101011,1,0110111000111010101011,0,1,260,276
581,2026-03-21 15:46:37,1,0110111010111110101011,0110100010011110101011,1,0110100010011110101011,1,1,260,276
582,2026-03-21 15:46:43,0,0110111010111110101011,0110111000111110100011,1,0110111000111110100011,0,1,260,276
583,2026-03-21 15:46:48,0,0110111010111110101011,0110110110111111111001,1,0110110110111111111001,0,1,260,276
584,2026-03-21 15:46:53,0,0110111010111110101011,0110111000110110101011,1,0110111000110110101011,0,1,260,276
585,2026-03-21 15:46:59,0,0110111010111110101011,0110111010010110101011,0,0110111010010110101011,1,1,260,276
586,2026-03-21 15:47:04,0,0110111010111110101011,0110001010111110101001,1,0110001010111110101001,0,1,260,276
587,2026-03-21 15:47:10,1,0110111010111110101011,0110110010101111001011,0,0110110010101111001011,0,1,260,276
588,2026-03-21 15:47:15,1,0110111010111110101011,0110111011111110000011,1,0110111011111110000011,1,1,260,276
589,2026-03-21 15:47:20,0,0110111010111110101011,0110111010101110101011,1,0110111010101110101011,0,1,260,276
590,2026-03-21 15:47:26,0,0110111010111110101011,0000111111111110101011,1,0000111111111110101011,0,1,260,276
591,2026-03-21 15:47:31,0,0110111010111110101011,0110110000111110111011,0,0110110000111110111011,1,1,260,276
592,2026-03-21 15:47:37,1,0110111010111110101011,0110111110111100110011,1,0110111110111100110011,1,1,260,276
593,2026-03-21 15:47:42,0,0110111010111110101011,0110100000111110101001,0,0110100000111110101001,1,1,260,276
594,2026-03-21 15:47:47,0,0110111010111110101011,1110111100101010101001,1,010110110100001101011,0,1,260,275
595,2026-03-21 15:47:53,1,0110111010111110101011,1110100010111100101011,0,11101000101111100101011,0,1,259,276
596,2026-03-21 15:47:57,0,0110111010111110101011,0110101010111100101010,0,0110101010111100101010,1,1,259,276
597,2026-03-21 15:48:03,1,0110111010111110101011,0110111010111110101011,0,0110111010111110101011,0,0,259,276
598,2026-03-21 15:48:08,1,0110111010111110101011,0110111010101010100111,1,0110111010101010100111,1,1,259,276
599,2026-03-21 15:48:13,0,0110111010111110101011,0110111000111110101111,0,0110111000111110101111,1,1,259,276
600,2026-03-21 15:48:19,1,0110111010111110101011,0110111011111110101011,1,0110111011111110101011,1,1,259,276
601,2026-03-21 15:48:24,1,0110111010111110101011,0110001010101110100001,1,0110001010101110100001,1,1,260,276
602,2026-03-21 15:48:30,1,0110111010111110101011,0110111010111110001011,1,0110111010111110001011,1,1,260,276
603,2026-03-21 15:48:35,0,0110111010111110101011,0110111010111100111111,1,0110111010111100111111,0,1,260,276
604,2026-03-21 15:48:40,0,0110111010111110101011,1111111010111010101001,1,1111111010111010101001,0,1,260,276
605,2026-03-21 15:48:46,1,0110111010111110101011,0110111010111110100010,1,0110111010111110100010,1,1,260,276
606,2026-03-21 15:48:51,1,0110111010111110101011,0010111010111110101011,0,0001011011011111010011,0,1,260,276
607,2026-03-21 15:48:57,1,0110111010111110101011,0110111111111110101011,1,0110111111111110101011,1,1,260,276
608,2026-03-21 15:49:02,0,0110111010111110101011,0110111000011010111011,1,0110111000011010111011,0,1,260,276
609,2026-03-21 15:49:07,1,0110111010111110101011,1110111010111110101011,1,1110111010111110101011,1,1,260,276
610,2026-03-21 15:49:13,1,0110111010111110101011,0110111010111110101010,1,0110111010111110101010,1,1,260,276
611,2026-03-21 15:49:18,0,0110111010111110101011,0110111000111110101011,1,0110111000111110101011,0,1,260,276
612,2026-03-21 15:49:24,1,0110111010111110101011,0100111110101110001011,1,0100111110101110001011,1,1,260,276
613,2026-03-21 15:49:29,0,0110111010111110101011,0110110010111110101011,1,0110110010111110101011,0,1,260,276
614,2026-03-21 15:49:34,0,0110111010111110101011,0011111010011111111001,0,0011111010011111111001,1,1,260,276
615,2026-03-21 15:49:40,1,0110111010111110101011,1100111000111110001011,0,1100111000111110001011,0,1,260,276
616,2026-03-21 15:49:45,1,0110111010111110101011,0110101110011110101001,1,0110101110011110101001,1,1,260,276
617,2026-03-21 15:49:51,0,0110111010111110101011,0110101110111011100110,1,0110101110111011100110,0,1,260,276
618,2026-03-21 15:49:56,0,0110111010111110101011,1110001010111110101011,1,1011011101101110100111,0,1,260,276
619,2026-03-21 15:50:02,0,0110111010111110101011,0110111100101010101011,1,0110111100101010101011,0,1,260,276
620,2026-03-21 15:50:07,0,0110111010111110101011,0110111110111110111001,1,0110111110111110111001,0,1,260,276
621,2026-03-21 15:50:12,1,0110111010111110101011,0110111010111110101011,0,0110111010111110101011,0,0,260,276
622,2026-03-21 15:50:18,0,0110111010111110101011,0100111001110110101000,1,0100111001110110101000,0,1,260,276
623,2026-03-21 15:50:23,0,0110111010111110101011,0110001110111010101011,0,0110001110111010101011,1,1,260,276
624,2026-03-21 15:50:28,1,0110111010111110101011,0010111010111110101011,1,0010111010111110101011,1,1,260,276
625,2026-03-21 15:50:34,0,0110111010111110101011,0111111010111110101011,1,0111111010111110101011,0,1,260,276
626,2026-03-21 15:50:39,1,0110111010111110101011,0110111000111110001011,1,0110111000111110001011,1,1,260,276
627,2026-03-21 15:50:45,0,0110111010111110101011,0111111010111110011010,1,0111111010111110011010,0,1,260,276
628,2026-03-21 15:50:50,1,0110111010111110101011,0011111111111110111011,1,0000111111111111111011,1,1,260,276
629,2026-03-21 15:50:55,1,0110111010111110101011,0111111010110110001011,1,0111111010110110001011,1,1,260,276
630,2026-03-21 15:51:01,1,0110111010111110101011,0110111010011100101011,1,0110111010011100101011,1,1,260,276
631,2026-03-21 15:51:06,1,0110111010111110101011,0111111010111100101011,1,0111111010111100101011,1,1,260,276
632,2026-03-21 15:51:12,1,0110111010111110101011,0110111010111110101001,1,0110111010111110101001,1,1,260,276
633,2026-03-21 15:51:17,1,0110111010111110101011,0100111010111110101111,1,0100111010111110101111,1,1,260,276
634,2026-03-21 15:51:22,1,0110111010111110101011,0110111010110110111011,1,0110111010110110111011,1,1,260,276
635,2026-03-21 15:51:28,1,0110111010111110101011,0110111010101110101010,1,0110111010101110101010,1,1,260,276
636,2026-03-21 15:51:33,1,0110111010111110101011,0110101010110110101011,1,0110101010110110101011,1,1,260,276
637,2026-03-21 15:51:38,0,0110111010111110101011,0111111110111110001011,1,0111111110111110001011,0,1,260,276
638,2026-03-21 15:51:44,1,0110111010111110101011,0110111010110110001011,1,0110111010110110001011,1,1,260,276
639,2026-03-21 15:51:49,1,0110111010111110101011,1110111010110110111011,1,1110111010110110111011,1,1,260,276
640,2026-03-21 15:51:55,0,0110111010111110101011,0111101011111110101111,1,0111101011111110101111,0,1,260,276
641,2026-03-21 15:52:00,0,0110111010111110101011,1010111010111110101011,1,1010111010111110101011,0,1,260,276
642,2026-03-21 15:52:05,1,0110111010111110101011,0110011010110100101111,0,0110011010110100101111,0,1,260,276
643,2026-03-21 15:52:14,1,0110111010111110101011,1010111110111110010110,1,1010111110111110010110,1,1,260,276
644,2026-03-21 15:52:16,0,0110111010111110101011,0110110010111010101011,1,0110110010111010101011,0,1,260,276
645,2026-03-21 15:52:21,1,0110111010111110101011,0110111010101110101011,1,0110111010101110101011,1,1,260,276
646,2026-03-21 15:52:26,0,0110111010111110101011,1111111111111100101001,1,0111111111111100101001,0,1,260,276
647,2026-03-21 15:52:32,1,0110111010111110101011,1110111010111010100011,1,0110111010111010100011,1,1,260,276
648,2026-03-21 15:52:37,0,0110111010111110101011,0110110011111010101011,1,0110110011111010101011,0,1,260,276
649,2026-03-21 15:52:43,1,0110111010111110101011,0010111011111010101010,1,0010111011111010101010,1,1,260,276
650,2026-03-21 15:52:48,1,0110111010111110101011,1111011010011010100011,1,0101110101001010011011,1,1,260,276
651,2026-03-21 15:52:53,1,0110111010111110101011,1100101000101111101111,1,1100101000101111101111,1,1,260,276
652,2026-03-21 15:52:59,1,0110111010111110101011,1010011010111110100001,1,1010011010111110100001,1,1,260,276
653,2026-03-21 15:53:04,0,0110111010111110101011,0111110011111110101011,1,0111110011111110101011,0,1,260,276
654,2026-03-21 15:53:10,0,0110111010111110101011,0110111100101110101011,1,0110111100101110101011,0,1,260,276
655,2026-03-21 15:53:15,0,0110111010111110101011,0111111011111110101011,1,0111111011111110101011,0,1,260,276
656,2026-03-21 15:53:20,1,0110111010111110101011,0010111010111110101011,1,0010111010111110101011,1,1,260,276
657,2026-03-21 15:53:26,0,0110111010111110101011,0110110010111100100011,1,0110110010111100100011,0,1,260,276
658,2026-03-21 15:53:31,0,0110111010111110101011,0110111010011010100011,1,0110111010011010100011,0,1,260,276
659,2026-03-21 15:53:36,0,0110111010111110101011,0110011110111101101011,1,0110011110111101101011,0,1,260,276
660,2026-03-21 15:53:42,1,0110111010111110101011,1100101010101110111011,1,1100101010101110111011,1,1,260,276
661,2026-03-21 15:53:47,0,0110111010111110101011,0010101100011110001010,1,0010101100011110001010,0,1,260,276
662,2026-03-21 15:53:53,1,0110111010111110101011,0011111010011110011011,1,0011111010011110011011,1,1,260,276
663,2026-03-21 15:53:58,1,0110111010111110101011,0100101010000010100011,1,0100101010000010100011,1,1,260,276
664,2026-03-21 15:54:04,0,0110111010111110101011,0110110010111010101011,1,0110110010111010101011,0,1,260,276
